Date,Open,High,Low,Close,Volume,DailyReturn,CNYUSD,SSE_Close,SSE_Return,Vol_20d,Vol_60d
2017-07-14,15.991718596320137,16.2372558380644,15.905621453693772,16.125648498535156,14063514,0.014239994865508976,6.7741,3222.4169921875,0.001321842969546294,0.1488769053534036,0.18479438321637254
2017-07-17,16.125647771262894,16.147968508308786,15.596310753243147,15.625008583068848,18430050,-0.031046188034657085,6.769,3176.465087890625,-0.014260073853967992,0.18329179749520927,0.19488856745675767
2017-07-18,15.685596812622041,15.800393615240075,15.522969073282573,15.615445137023926,8229141,-0.0006120602106602924,6.7451,3187.56689453125,0.003495019253618503,0.17905498448298543,0.19264940756484647
2017-07-19,15.653707460844615,15.845034831810871,15.618630715346367,15.81314754486084,9812496,0.012660696259510829,6.7511,3230.97607421875,0.013618280376162417,0.18351722908469545,0.19463460537484673
2017-07-20,15.81952676995933,16.036362540010877,15.806770758679853,15.969398498535156,10775661,0.00988107859178844,6.757,3244.864990234375,0.004298674981362494,0.1874752687849252,0.19078787797961105
2017-07-21,15.978965716566218,16.240444800039977,15.854604180734801,16.100139617919922,17191146,0.008186978325874783,6.7663,3237.98193359375,-0.0021212151079752495,0.18970481601343606,0.19104294494022617
2017-07-24,16.106516059530147,16.198990299041,15.730240183522806,15.908811569213867,17075769,-0.011883626679429549,6.7488,3250.59912109375,0.0038966207220298976,0.18123086040645012,0.1844431951844792
2017-07-25,15.947077928146086,15.95983211492709,15.72067377876691,15.749373435974121,11544828,-0.010022001489305765,6.7495,3243.68896484375,-0.002125810040727205,0.18368252859379444,0.1847955213243772
2017-07-26,15.870545081351306,15.870545081351306,15.503835806254756,15.593120574951172,15623901,-0.009921211256953444,6.753,3247.675048828125,0.0012288736767234187,0.1768327894384659,0.18562508941472639
2017-07-27,15.625006528540004,15.720670206190839,15.586742152259403,15.656895637512207,11377455,0.0040899486574537125,6.741,3249.781005859375,0.0006484506607302709,0.17747893630462097,0.16491416865089492
2017-07-28,15.65689788786974,15.797203053908447,15.653708429124235,15.774882316589355,8990865,0.007535764548015855,6.7362,3253.239990234375,0.0010643746051697267,0.17855108334945533,0.16132117661558623
2017-07-31,15.819525422234577,15.838656700574003,15.577177650270595,15.625008583068848,15567630,-0.009500782986057277,6.724,3273.028076171875,0.00608257798284173,0.1812114591321143,0.16251014808595302
2017-08-01,15.625007142321941,15.72067082373064,15.59949694892182,15.644140243530273,13495734,0.0012244255969342532,6.717,3292.637939453125,0.00599135199114631,0.17728771502135376,0.16171774260560423
2017-08-02,15.660089222019028,15.682409962011182,15.449628710807144,15.465572357177734,15730635,-0.011414362411279688,6.72,3285.056884765625,-0.0023024258442333467,0.17154874266569076,0.16236095435290973
2017-08-03,15.47832727012383,15.573990966188811,15.436871602943521,15.519781112670898,15295647,0.003505124430005724,6.715,3272.928955078125,-0.003691847694858197,0.17224729258833865,0.16227770579656509
2017-08-04,15.583149480087679,15.611954483025947,15.49033580128328,15.525541305541992,8019111,0.0003711516824416172,6.7272,3262.0810546875,-0.003314431978058696,0.1723827369624965,0.15663926412576054
2017-08-07,15.541541729559395,15.698365897953114,15.541541729559395,15.653558731079102,9139269,0.008245601426561056,6.7207,3279.45703125,0.00532665383575659,0.17148116442511963,0.1572706994825677
2017-08-08,15.653560768084898,15.826387126138464,15.576749256875633,15.7495756149292,12035610,0.006133869332822117,6.7049,3281.873046875,0.0007367120843413399,0.17322409759606613,0.15751756834205985
2017-08-09,15.730371792101003,15.8071833009313,15.65035911698705,15.723969459533691,8967672,-0.001625831452324089,6.672,3275.572998046875,-0.0019196503759107975,0.17251488688503036,0.15748822395672132
2017-08-10,15.727169587999969,15.762375089473705,15.522338911302377,15.595951080322266,8689830,-0.008141606961326597,6.646,3261.7490234375,-0.0042203225565780045,0.17459039020274084,0.15552135414230148
2017-08-11,15.55114506551044,15.55114506551044,15.256700945916458,15.314309120178223,17777196,-0.018058658859182786,6.6612,3208.541015625,-0.016312722845985617,0.17507361326754198,0.1596574304527843
2017-08-14,15.362315220643053,15.455128891003787,15.32710971958714,15.426323890686035,8205915,0.007314386148848273,6.6695,3237.360107421875,0.008981992642927539,0.14200151143211448,0.1590696499304813
2017-08-15,15.458331933315208,15.483933939375333,15.317509911999082,15.362317085266113,9615141,-0.004149193668788964,6.6845,3251.261962890625,0.004294194963630815,0.14255896108815685,0.1591119491839391
2017-08-16,15.3655163060689,15.46473231980299,15.23429686933224,15.445528984069824,9471762,0.00541662422028244,6.69,3246.450927734375,-0.0014797439305606064,0.13565331817398402,0.15936134968747376
2017-08-17,15.4583307154199,15.487133885633716,15.375116876956929,15.464731216430664,7872096,0.0012432227074026247,6.673,3268.429931640625,0.006770163601883983,0.12967858176521524,0.1584652416109612
2017-08-18,15.455129515267547,15.58634985801887,15.378318009314988,15.538341522216797,9502296,0.004759882648844638,6.67,3268.72412109375,9.000941102543791e-05,0.12679630807220166,0.15877133911329605
2017-08-21,15.52234064207142,15.707969837024631,15.515940140543629,15.573548316955566,10160487,0.0022658013204581717,6.663,3286.906005859375,0.0055623797212782655,0.12163109712717018,0.15882164870855403
2017-08-22,15.618355325054829,15.669562999397149,15.400723624765412,15.413524627685547,11314608,-0.01027535189882156,6.66,3290.22607421875,0.00101008923086221,0.12188240193400302,0.15947464899520455
2017-08-23,15.426325013864838,15.50633768857491,15.365515674098114,15.448729515075684,6333639,0.002284025765716402,6.6569,3287.705078125,-0.0007662075604785157,0.11772793562398566,0.15636361066601426
2017-08-24,15.46153126840727,15.487135105798302,15.333512997117566,15.362317085266113,10178016,-0.0055934974928031345,6.66,3271.511962890625,-0.0049253551792456385,0.11780524665171756,0.1553527014034145
2017-08-25,15.5255395159955,15.679162517963928,15.391119847105788,15.579946517944336,16021776,0.014166445821311102,6.6465,3331.52197265625,0.01834320352373142,0.12617382064953872,0.15810015382363554
2017-08-28,15.618353635570491,15.867991478817949,15.589548635119776,15.794381141662598,19231923,0.013763501913904852,6.6084,3362.65087890625,0.009343749345042118,0.13130572815993366,0.1574587792613512
2017-08-29,15.68236485187775,15.68236485187775,15.403923794306484,15.496737480163574,22356327,-0.01884490812456685,6.5945,3365.22607421875,0.0007658229787261828,0.14821859521304342,0.16187758512335398
2017-08-30,15.458329857507758,15.506336359420345,15.359113856358825,15.487133026123047,11336727,-0.0006197726491025124,6.5918,3363.626953125,-0.0004751897966086549,0.14245054381710412,0.16041353971375086
2017-08-31,15.461531189869223,15.576749373209058,15.458331854793412,15.51914119720459,8794317,0.0020667589687228816,6.5888,3360.81005859375,-0.0008374574738833074,0.1420866333007175,0.16050243823175112
2017-09-01,15.51914108544432,15.554346590340991,15.397522401497795,15.455130577087402,10050192,-0.004124623863124399,6.5552,3367.118896484375,0.001877177757931614,0.14284021904954503,0.16039124831465046
2017-09-04,15.496735874897883,15.679163892476922,15.493534708660588,15.605551719665527,14799507,0.009732764264129168,6.5552,3379.8359375,0.0037768315900288396,0.14409690497011518,0.16135497003989382
2017-09-05,15.615155945895268,15.659963123905936,15.576751101408338,15.643960952758789,9699450,0.002461254416584291,6.5345,3384.31689453125,0.0013257912851722953,0.1425663520924025,0.15168268523480458
2017-09-06,15.69836711460375,16.28405417000132,15.695165948389423,16.098426818847656,38610234,0.029050562543671,6.5221,3385.388916015625,0.00031676155566495723,0.17635683964112908,0.16341028299688004
2017-09-07,16.005613888814498,16.0984275687146,15.845588534598305,15.864791870117188,20132835,-0.014512905600001513,6.483,3365.4970703125,-0.005875793356863834,0.1822033867515137,0.1659017504719445
2017-09-08,15.89039630302976,15.954406813383242,15.807184287768083,15.944805145263672,12794607,0.0050434494068085645,6.4773,3365.242919921875,-7.551644981862449e-05,0.16820834663943063,0.16438667481252034
2017-09-11,16.84094001854017,17.122580382368675,16.530490989886996,16.594501495361328,57058164,0.04074658449436397,6.5254,3376.4189453125,0.003321015943444694,0.21685471008753457,0.1845417389084198
2017-09-12,16.770527566429326,18.255551915493587,16.770527566429326,17.861892700195312,148658826,0.07637416557455845,6.5334,3379.488037109375,0.0009089783722295852,0.33446176845043263,0.2397247214733464
2017-09-13,17.602653879350186,17.71467272886225,17.28260682568769,17.56424903869629,70953945,-0.016663612669432726,6.54,3384.14697265625,0.0013785921109104038,0.3455230023460837,0.24239566608186483
2017-09-14,17.79468213014814,17.88429463861024,17.28260542084825,17.433027267456055,43814253,-0.007470958248834703,6.552,3371.426025390625,-0.0037589819143227787,0.34870689230889684,0.2428727148014041
2017-09-15,17.33701286554823,17.343415198074638,16.962556991308983,17.090576171875,37762080,-0.019643811159542057,6.55,3353.618896484375,-0.005281779511738471,0.36062761916210256,0.246487350880459
2017-09-18,17.087373932048088,18.735622838526698,17.087373932048088,18.540393829345703,111789504,0.08483140901104247,6.5725,3362.85888671875,0.0027552296547652677,0.4581883905491165,0.2985844137797179
2017-09-19,18.402778041882602,18.453985724949227,18.044324260416214,18.322765350341797,64622946,-0.011738072071556749,6.58,3356.844970703125,-0.0017883343364113458,0.4590390300394878,0.29988323262960037
2017-09-20,18.29715772504119,20.15663976561182,18.133933040104022,19.785383224487305,164490141,0.07982517082871565,6.57,3365.99609375,0.0027261083328964375,0.5220415705702119,0.3368425377110198
2017-09-21,19.634961193990588,20.604705795919372,19.39812433744905,20.025419235229492,134248158,0.012131986932914618,6.5861,3357.81201171875,-0.0024313997412077626,0.5174657079526466,0.3368034812513058
2017-09-22,19.942208532303244,20.64311381775889,19.75017883402428,19.94540786743164,87148797,-0.003995490274535274,6.5899,3352.529052734375,-0.001573333756010653,0.5213101394177185,0.3364218026371395
2017-09-25,19.84298988954279,20.051021729913625,19.09087702830138,19.29570770263672,74686215,-0.032573922233788966,6.6189,3341.549072265625,-0.0032751335770809797,0.5456944796902171,0.3446392761896224
2017-09-26,19.138883831742945,20.80313491821289,19.138883831742945,20.80313491821289,114951852,0.07812241140915432,6.6371,3343.5830078125,0.0006086804361953302,0.5835310134117707,0.3770076330813918
2017-09-27,21.155190285012445,22.701024024372135,20.98236392516715,21.721675872802734,142441074,0.0441539680534242,6.64,3345.27197265625,0.0005051362086132549,0.5887946589879541,0.3852645719984549
2017-09-28,21.47523995976576,22.55700350059108,21.305614760077585,22.06732940673828,97579188,0.015912839136336343,6.6591,3339.64208984375,-0.0016829372495025252,0.5859660761423986,0.3851380819459846
2017-09-29,21.843292723283366,22.23055141720008,21.3984258580339,21.859294891357422,88456728,-0.009427262880180476,6.6533,3348.943115234375,0.0027850365818871126,0.5889621905027193,0.3859118733758413
2017-10-09,23.235506217892947,23.523548941790647,22.56340408702368,23.069080352783203,113409987,0.05534421249351906,6.6533,3374.3779296875,0.007594878019104634,0.6024485000350885,0.3974524343041158
2017-10-10,22.726628478972366,23.04027503701456,22.35537191186309,22.601810455322266,69321147,-0.020255245996599225,6.5712,3382.988037109375,0.0025516132458442975,0.6166482525902929,0.40105845986668126
2017-10-11,22.803435136295967,22.915452132738405,21.78888166800231,21.971309661865234,68937156,-0.027896030484078405,6.587,3388.283935546875,0.0015654499452575354,0.6374406007453092,0.40647597155925336
2017-10-12,21.875297059431478,22.300960590459777,21.42082852707143,21.859294891357422,68647788,-0.005098229110221508,6.5855,3386.10009765625,-0.0006445262357485104,0.6322368158299689,0.4069395815649742
2017-10-13,21.89129959477006,21.952108933270107,21.3152142091162,21.673667907714844,48132789,-0.008491901708868488,6.5785,3390.52294921875,0.0013061786228827366,0.6374039788902386,0.4075521727935645
2017-10-16,21.683267926198795,22.195346474124342,21.283208220275494,21.571250915527344,60445113,-0.004725411158996495,6.5885,3378.469970703125,-0.0035549025021058833,0.634618020844134,0.4010569061195607
2017-10-17,21.47523805441411,21.875297763127094,21.350418209292005,21.5616512298584,34739994,-0.0004450222060156106,6.622,3372.041015625,-0.0019029191124605438,0.5914917458788114,0.4010458362539306
2017-10-18,21.699271851264008,22.019318882367937,21.539246504381257,21.580852508544922,42468075,0.0008905291381364755,6.625,3381.7939453125,0.002892292721917711,0.5841961641355918,0.40089812341734615
2017-10-19,21.619259809314393,21.712073487672203,20.812738044232063,20.85114288330078,59064357,-0.03381282666916019,6.6126,3370.172119140625,-0.0034365861314478163,0.6024248338773707,0.4087814790256378
2017-10-20,20.809536389827265,21.980914170906985,20.643112372214947,21.939308166503906,65423790,0.05218732082425137,6.6185,3378.64794921875,0.002514954660620239,0.610000620290511,0.4201398867187401
2017-10-23,21.852897035647693,21.974513893998175,21.324816268626865,21.414430618286133,52117866,-0.023924070177342105,6.638,3380.698974609375,0.0006070550768981775,0.5609081355685103,0.4229832667820502
2017-10-24,21.392026755185913,21.61926012055182,20.444682960108075,20.82234001159668,61442148,-0.02764914077070335,6.6335,3388.248046875,0.0022329915565750813,0.5710148514824541,0.4272324603442636
2017-10-25,20.8287431135687,21.12318818986462,20.652717399941004,20.956762313842773,35471454,0.006455677035877239,6.635,3396.89794921875,0.0025529129579895393,0.502172756856859,0.42610466231249716
2017-10-26,20.735925394989444,21.356819769227965,20.50228971311643,21.059173583984375,47745996,0.004886788741882864,6.6392,3407.56689453125,0.0031407906484073322,0.501148853470526,0.4260982624385118
2017-10-27,21.11358494480995,21.283210143594285,20.739129040877597,20.844743728637695,34924065,-0.010182254041998795,6.6498,3416.81201171875,0.002713113923702437,0.5027700261884145,0.4272461453988606
2017-10-30,20.755130213002428,20.755130213002428,19.746977074321435,20.012617111206055,61538094,-0.039920213376786085,6.6498,3390.3369140625,-0.007748479449688039,0.5102218989413725,0.43611241646872484
2017-10-31,19.983815198796947,20.287860094548314,19.852594839600247,20.163042068481445,30937521,0.007516506034143777,6.6328,3393.342041015625,0.0008863800351699425,0.4256086750715933,0.4361015749420978
2017-11-01,20.49908974988324,20.956757601195932,20.409475414177844,20.547096252441406,45177150,0.019047432557823596,6.6018,3395.9130859375,0.0007576733765115584,0.3985774915677356,0.4357923388206418
2017-11-02,20.483086934405446,20.623908946840885,20.038221890205424,20.26545524597168,30263748,-0.013707095299962946,6.6068,3383.31005859375,-0.003711233775663847,0.3942938617628447,0.4374868180995188
2017-11-03,20.265456435366392,21.011168882868688,20.172642754146086,20.563100814819336,41856201,0.014687336910766957,6.636,3371.743896484375,-0.0034185935988918503,0.3991211246596581,0.43784871016041704
2017-11-06,20.94395727504013,21.171190625005426,20.62070725420113,20.985563278198242,40463358,0.020544686678501733,6.6311,3388.174072265625,0.0048729014675110705,0.3477429750258389,0.43895522479431603
2017-11-07,21.075179044301752,21.36962225249175,20.755130167923895,20.969562530517578,34168926,-0.0007624645318569101,6.638,3413.574951171875,0.007496922638707604,0.34287515929072565,0.43912429846028905
2017-11-08,20.963159502917758,21.87849892937718,20.841542655376546,21.5616512298584,66212835,0.028235624776584478,6.6249,3415.4599609375,0.0005522098657824159,0.3478042319255844,0.44141513131295956
2017-11-09,21.7120720028082,22.17934336028219,21.446431988480875,21.760080337524414,50126121,0.009202871595995088,6.6378,3427.794921875,0.0036115079897216518,0.3491150543220441,0.44053149192926094
2017-11-10,21.731274952216122,21.731274952216122,21.356819104708265,21.651262283325195,39622701,-0.005000811233751068,6.6378,3432.673095703125,0.0014231230103627368,0.3482073061960981,0.43830097618647074
2017-11-13,21.795286942165063,22.47698884765664,21.683268099268716,22.435382843017578,72041265,0.03621592817229313,6.6385,3447.8359375,0.004417211127926812,0.37019592347224317,0.4426090913354967
2017-11-14,22.438580174056387,22.483385505959806,21.670463392989507,21.763277053833008,51824352,-0.02995740228225019,6.635,3429.548095703125,-0.005304150814709363,0.3874381461971079,0.44841683819148925
2017-11-15,21.606455828472917,21.664065831014156,20.38707340930862,20.470285415649414,69901254,-0.059411624223010495,6.62,3402.52490234375,-0.007879520159881248,0.4423775408397748,0.46815081898638444
2017-11-16,20.419080796848256,20.771134040333987,20.086230890412715,20.55670166015625,35368893,0.004221545657627779,6.6273,3399.25,-0.0009624918076261979,0.4267301870214502,0.46808515885372765
2017-11-17,20.7999337517935,21.10717974107049,20.351865768432617,20.351865768432617,35261742,-0.009964433745743073,6.6245,3382.907958984375,-0.004807543139111581,0.37964271068601907,0.4691122622985179
2017-11-20,21.603259540434664,22.24975601081941,21.38882716206001,22.240156173706055,84644133,0.09278217666914479,6.6245,3392.39892578125,0.0028055645947058228,0.5024277183860391,0.5024134963602491
2017-11-21,22.275360170793654,23.50754551343453,22.089730979005303,23.139490127563477,108856233,0.04043739382193201,6.6265,3410.498046875,0.00533519833301499,0.5065980862590067,0.5059457077633391
2017-11-22,23.133087643395015,23.61956237464698,22.912254779584035,23.29631233215332,86680386,0.006777254110843067,6.6086,3430.464111328125,0.00585429581800212,0.5066051754965137,0.5058399185694806
2017-11-23,23.232303430393596,23.613159812915136,22.56660184773261,22.598608016967773,64850256,-0.02994913122891918,6.6086,3352.989013671875,-0.022584436140990594,0.5222710870264411,0.5109401213839659
2017-11-24,22.611406813932042,23.133085162473986,22.34896797232115,22.627408981323242,64369311,0.001274457450381128,6.5998,3353.821044921875,0.0002481461306933497,0.5197100245439651,0.510845588922019
2017-11-27,22.470588536220568,22.489790039910176,20.364669799804688,20.364669799804688,103670526,-0.09999992413564585,6.5967,3322.22998046875,-0.009419424599579673,0.621733222215899,0.5554193439630042
2017-11-28,20.323067029185903,20.758334146043588,19.750180872995575,20.716726303100586,67203303,0.01728761167044679,6.6044,3333.656982421875,0.003439557773033064,0.6239280563413317,0.5537720744865559
2017-11-29,20.745528540574266,20.79673621438795,20.16304079311093,20.60150718688965,42852291,-0.005561646880168136,6.6091,3337.862060546875,0.0012614009621185751,0.6211702842676652,0.5540956475782282
2017-11-30,20.355068159698263,20.499089496926228,19.87819514938392,19.913400650024414,40551666,-0.03340078619602793,6.609,3317.18798828125,-0.006193806661452528,0.6311522558315431,0.5597348070300853
2017-12-01,19.906999599412288,20.374269098827927,19.7501754338608,20.275054931640625,29516631,0.018161352145333653,6.6137,3317.616943359375,0.00012931286367856565,0.6323523577277134,0.5600857066563127
2017-12-04,20.319864422020796,20.697519632511213,20.16304023853074,20.300661087036133,28067712,0.001262938891255283,6.6185,3309.617919921875,-0.002411075049972511,0.6277538566920017,0.5600580349434361
2017-12-05,20.041422935832234,20.611107872652134,19.846193900288988,20.063825607299805,32169294,-0.011666392474655396,6.617,3303.675048828125,-0.0017956366074698416,0.6289125956453406,0.5610788981551981
2017-12-06,20.20464626617816,20.419078623532673,18.569200082314318,19.490938186645508,83453736,-0.028553249607884523,6.6136,3293.965087890625,-0.0029391392294906282,0.625654336077006,0.5628453646199774
2017-12-07,19.202894907611775,19.35011741933413,18.818837375725693,18.905250549316406,34236636,-0.03004922758055817,6.6173,3272.053955078125,-0.006651901956414297,0.6299248932320499,0.5658971347102919
2017-12-08,18.946857155389196,19.38532353831479,18.946857155389196,19.122882843017578,36943782,0.011511738135046468,6.6199,3289.991943359375,0.005482179856298064,0.6330799042854441,0.5661255330488801
2017-12-11,19.36611869851772,20.12463206025447,19.228497860326776,20.031818389892578,44741580,0.047531303430375926,6.6175,3322.196044921875,0.00978850468843917,0.6441299591314478,0.5681913027440827
2017-12-12,20.22064905142724,20.483087922968284,19.842991997666424,19.86539649963379,44571555,-0.008307877348906145,6.621,3280.81396484375,-0.012456242653524074,0.6374934942897749,0.5481200056034766
2017-12-13,19.878198678126605,20.166241403715375,19.72777498220239,20.163042068481445,26596764,0.014983117445108274,6.6171,3303.037109375,0.006773667988915877,0.6052691893721293,0.5472666096228943
2017-12-14,20.159839036093683,20.41907856392917,19.942207344427278,20.374271392822266,31001199,0.01047606425773484,6.6091,3292.43896484375,-0.003208605952736421,0.6062625009913621,0.5470524909863717
2017-12-15,20.188645310886706,20.25905632258787,19.746977735850166,20.08302879333496,32480661,-0.014294626486123452,6.6088,3266.136962890625,-0.007988607301145034,0.6074240171715525,0.5462084364246887
2017-12-18,20.0158196249479,20.268658676061687,19.77898457539632,20.00621795654297,19866771,-0.0038246639778499736,6.6088,3267.922119140625,0.0005465650308860148,0.4988812198337196,0.5192165136043395
2017-12-19,20.003012292107567,20.111829955340795,19.778980127915197,19.935802459716797,17450841,-0.003519680580263973,6.6088,3296.5380859375,0.008756624470720231,0.46955980142915993,0.518574574489853
2017-12-20,20.02862154094878,20.06062587994274,19.414127610545457,19.458934783935547,25995363,-0.023920164575508385,6.5771,3287.60595703125,-0.0027095482210118815,0.4702624333257984,0.4950662194286877
2017-12-21,19.43332763825237,19.9742092992958,19.202893140328104,19.842988967895508,23732673,0.019736649936101358,6.5833,3300.05908203125,0.003787900728603466,0.47330684193595207,0.49609331896358155
2017-12-22,19.939009652999253,20.063827689266503,19.769384437816395,19.907005310058594,17283909,0.00322614411904687,6.575,3297.06298828125,-0.0009078909424118375,0.4737575616452834,0.49604534735396527
2017-12-25,19.80458491617749,20.04462111210905,19.740576240638855,19.839792251586914,15795627,-0.0033763520642513534,6.575,3280.839111328125,-0.00492070579506354,0.3178284063653116,0.4913303471194924
2017-12-26,19.96781023213746,20.467085974933873,19.846193378513988,20.27825927734375,30790995,0.022100383925228062,6.5429,3306.125,0.007707140708170579,0.3219566804229813,0.4665271020422467
2017-12-27,20.403076381849306,22.246554415250806,20.281457702352217,21.478439331054688,80149071,0.05918555618094201,6.556,3275.782958984375,-0.009177523843056479,0.3852625070878123,0.47356745834734715
2017-12-28,21.44323148993263,22.003316536852857,20.979163115433895,21.020769119262695,55812045,-0.021308355078214047,6.5322,3296.385009765625,0.006289198960738762,0.37255570983595643,0.47445223759823046
2017-12-29,21.07517775750989,21.07517775750989,20.515092715878595,20.819137573242188,31659810,-0.009592015633516415,6.5063,3307.172119140625,0.0032724057848347865,0.3705636777615772,0.47446579111290255
2018-01-02,20.892752020618275,21.29921226344165,20.79033666828505,21.075180053710938,38142231,0.01229841916208052,6.491,3348.325927734375,0.01244380610116047,0.37250376894028686,0.46088210821794945
2018-01-03,20.796736430311732,21.475239031053043,20.611107237311675,21.161592483520508,45572850,0.00410019888747537,6.501,3369.10791015625,0.006206678462731707,0.36894498989077756,0.45925627429529464
2018-01-04,21.123184261936533,21.238402436423538,20.774330403645532,20.819137573242188,35525091,-0.016182851576269863,6.4915,3385.7099609375,0.004927729008383119,0.3573804991195401,0.4569133201735083
2018-01-05,20.771129737606504,20.867144571637017,20.428678233584503,20.604703903198242,31461000,-0.01029983443308169,6.4875,3391.75,0.0017839800609582568,0.3391744611543305,0.4572616656068221
2018-01-08,20.675118935922345,21.232002884313722,20.65271626385589,20.87034797668457,41022045,0.01289239946054721,6.497,3409.47998046875,0.005227384231959897,0.33958676719172365,0.457780243338276
2018-01-09,20.86714423784089,21.18079073723738,20.707118906572962,20.93755340576172,28292778,0.0032201393648167986,6.5263,3413.89990234375,0.00129636246592435,0.29931821198513797,0.4577357871895978
2018-01-10,20.99516591823529,21.113583432249282,20.76472956012109,21.017568588256836,28279512,0.0038216109086126604,6.5055,3421.833984375,0.0023240523325838147,0.29665880643617987,0.4578050363380482
2018-01-11,21.116783427545197,21.116783427545197,20.76472840865184,20.931154251098633,22605504,-0.0041115287334656525,6.4956,3425.344970703125,0.0010260539652586775,0.2941493901829806,0.457877512586337
2018-01-12,21.014365488842564,21.7152725035789,21.00156448753092,21.468835830688477,58793640,0.025688099812346543,6.4607,3428.94091796875,0.001049805872512355,0.30470834343692604,0.45539577640305307
2018-01-15,21.523247668140478,21.79529006742584,20.764732314451088,20.847946166992188,45567102,-0.028920509178646858,6.4607,3410.488037109375,-0.0053815102974437146,0.3196429640611402,0.44662651638495554
2018-01-16,20.643111367700516,21.0431710550806,20.630308534713677,20.739126205444336,28775919,-0.005219696975241717,6.4395,3436.593994140625,0.007654610351126356,0.32002177002945226,0.4440668996072811
2018-01-17,20.700720535021496,20.700720535021496,20.006215800125812,20.403076171875,34957518,-0.016203673686170927,6.433,3444.6708984375,0.0023502643345842955,0.32602939401261516,0.4416522634605535
2018-01-18,20.540695378071312,20.668714547228475,20.124631704812543,20.217445373535156,22110435,-0.009098176999198238,6.4175,3474.75390625,0.008733202299861409,0.314841373515837,0.44183799079861424
2018-01-19,20.35506796657481,20.364667801812356,20.060622962919194,20.227046966552734,15711024,0.00047491623398410177,6.399,3487.864013671875,0.003772959978056045,0.3078756946062573,0.44171286234798357
2018-01-22,20.380671412470825,21.446432669725283,20.36146990930512,21.315214157104492,51797124,0.05379763009158678,6.4035,3501.362060546875,0.0038700037679479937,0.36030153010650323,0.4548580072903331
2018-01-23,21.3280145650981,21.56165024474832,21.142387220351747,21.382423400878906,37055544,0.0031531113541269917,6.4,3546.5048828125,0.012892931803394792,0.3593537121378308,0.4468933540132531
2018-01-24,21.459235727666567,21.472036729910958,20.963159348415218,21.286409378051758,22924950,-0.00449032464782273,6.365,3559.465087890625,0.00365435985748519,0.35393466727060696,0.4468797735534113
2018-01-25,21.28961112855954,21.59365785799717,20.982365063863195,21.00796890258789,24251967,-0.01308066900897642,6.3189,3548.306884765625,-0.003134797743335249,0.2876030714490105,0.4462786027352654
2018-01-26,21.007966732128896,21.21919975328213,20.80313604349362,20.963159561157227,19067598,-0.002132968762398768,6.3199,3558.12890625,0.0027680868096682243,0.27747922129457125,0.4453054374473711
2018-01-29,21.0847791601349,21.0847791601349,20.099030512411556,20.13103485107422,37565814,-0.039694622733533746,6.3328,3523.0009765625,-0.009872584893087066,0.3099617991003812,0.45203683135739037
2018-01-30,20.124634124317303,20.467085671900634,20.08622928461822,20.30706214904785,16763121,0.008744075964094877,6.3199,3488.009033203125,-0.009932425109208332,0.3081145682066587,0.45039512292158745
2018-01-31,20.17904154394505,20.470285397206176,20.13103320853727,20.175840377807617,16289364,-0.006461878644833274,6.2841,3480.8330078125,-0.0020573414008722146,0.3077686773802751,0.4505795943674858
2018-02-01,20.179043128321933,20.319865148133864,19.164489480124743,19.414127349853516,38095170,-0.03775371997847221,6.2969,3446.97998046875,-0.009725553414303145,0.3295182828101295,0.45305194595130555
2018-02-02,19.394927450132993,19.92940690743224,19.254105418670296,19.810989379882812,20916306,0.02044191958142738,6.2984,3462.0810546875,0.004380957912234917,0.3387752174053602,0.45475196015515496
2018-02-05,19.298914406279234,19.7725845609287,19.27971106721744,19.673370361328125,12183120,-0.006946599986290103,6.285,3487.4970703125,0.007341253778731627,0.3346997553326712,0.454839657347786
2018-02-06,19.20289577983686,19.484537982679278,18.72282338534094,18.726022720336914,31195689,-0.04815380504671474,6.283,3370.652099609375,-0.03350396239692177,0.3703491353426827,0.4580568198655681
2018-02-07,19.199693547914183,19.327712723919223,18.252351645476896,18.850841522216797,24625605,0.006665526563968571,6.2649,3309.260009765625,-0.018213712963988438,0.3714149490753515,0.454851231500568
2018-02-08,18.850842976671167,19.164489524250516,18.726023125853942,19.046072006225586,13791699,0.010356592504302764,6.3222,3262.050048828125,-0.014266017417242316,0.3754876052872512,0.4394417766122132
2018-02-09,18.53079319755367,18.70682071418653,18.028318146251408,18.130733489990234,27922809,-0.04805917545287841,6.2966,3129.85107421875,-0.040526347735488244,0.3880422197734291,0.44981725021791
2018-02-12,18.27475787309113,19.202898453358415,18.27475787309113,19.081279754638672,24154548,0.052427347474564234,6.325,3154.125,0.007755616866629733,0.4348471124341325,0.46290143420146534
2018-02-13,19.202894913033553,19.40132509573008,18.98206206105305,19.042869567871094,16524222,-0.002012977497394597,6.338,3184.958984375,0.009775764871398529,0.43488283062599814,0.41994769030466594
2018-02-14,19.58055430447355,19.682969658685153,19.266905908702274,19.3629207611084,16770636,0.016806878401209646,6.3438,3199.158935546875,0.004458440828135624,0.43827019566444597,0.4124165678560342
2018-02-22,19.83659201511672,20.275058422166648,19.618958479155957,19.94540786743164,29223924,0.03008260548652375,6.3471,3268.55908203125,0.02169324746990453,0.4520031734632531,0.4174221465280002
2018-02-23,19.951805070994762,20.26545154412956,19.782178087547216,20.09902572631836,17950944,0.007701916145698817,6.3329,3289.02392578125,0.006261120951585264,0.45289286376843074,0.41386388036437405
